price,area,years of construction,balcony,garage,rating,city
718458,96.3077673233747,2023,1,0,5,Marseille
234271,148.4114580582037,2005,1,0,1,Paris
819375,136.92583552070022,2015,0,1,3,Marseille
841559,170.10451057565277,2013,1,0,1,Lyon
594298,38.49895074885413,2022,1,1,5,Marseille
784572,119.77537880531699,2017,0,1,2,Lyon
159120,144.7964266670773,2024,1,0,2,Marseille
272325,179.8183285633287,2006,0,1,3,Lyon
968504,50.19696077184997,2011,0,0,3,Lyon
886208,33.68664571937964,2014,1,0,2,Lyon
473665,29.956218463990535,2024,1,1,3,Lyon
769616,20.496032942483232,2012,1,0,4,Paris
654800,40.673989712385406,2019,0,1,3,Lyon
293479,144.56365788949327,2023,1,1,4,Marseille
363322,191.71802645454832,2009,1,0,2,Lyon
999310,154.25278060360154,2013,0,0,4,Paris
771207,153.82073197200424,2021,1,1,2,Marseille
854814,24.978260159892045,2023,1,1,4,Lyon
357133,139.85355767590067,2017,1,1,3,Lyon
562674,139.80181284282617,2005,1,1,1,Paris
206839,137.76457882862735,2010,0,0,1,Marseille
565025,142.21092723038268,2023,0,0,4,Marseille
470801,133.3963526451281,2013,1,1,3,Marseille
817078,110.1841142480594,2005,0,0,2,Paris
821605,172.40546521348182,2015,1,0,3,Lyon
249731,126.19499321724928,2020,0,0,3,Marseille
432002,31.582861972723357,2020,1,1,2,Paris
496572,125.3879339141759,2007,0,1,5,Paris
688964,180.74607422287744,2009,1,0,2,Lyon
196455,25.715828374239134,2022,1,0,1,Lyon
784558,141.70701915184085,2014,0,1,5,Lyon
913821,45.771444663837755,2024,1,1,3,Lyon
368036,136.84997629307796,2021,1,1,2,Paris
215054,40.256929174977145,2015,0,0,3,Paris
815314,191.98192960445647,2020,1,0,1,Lyon
326292,58.72671699805897,2019,0,0,3,Paris
413560,182.57290691704563,2023,0,1,1,Marseille
149711,94.51044842657008,2012,0,0,2,Marseille
732701,63.839437439372134,2023,0,0,3,Marseille
744757,100.58138262039495,2009,1,1,3,Lyon
147437,107.87174293642758,2019,1,1,3,Paris
778524,161.44587464621372,2017,1,0,3,Paris
199344,118.3374187732945,2020,0,0,2,Marseille
745610,46.39067790947894,2010,1,0,5,Lyon
536456,74.03317623381378,2017,0,1,2,Marseille
236064,104.33319263434592,2014,1,1,3,Paris
700275,61.532002755634444,2006,0,0,1,Lyon
924653,66.3159345974647,2016,1,0,2,Paris
345261,80.87673204257773,2022,0,1,1,Paris
259347,113.54301154899979,2012,0,1,4,Marseille
718389,115.57780112249796,2021,1,0,5,Lyon
800543,70.52194175006589,2013,1,0,5,Paris
399480,168.45680398885682,2020,1,0,3,Paris
128930,53.57119700796724,2005,1,1,2,Lyon
953636,156.1907016226772,2019,1,0,5,Paris
378548,176.83647835063226,2018,0,1,4,Lyon
948468,78.82815231420972,2005,0,1,3,Paris
639039,176.16802063929117,2016,0,1,3,Paris
920514,129.1780406010185,2016,1,0,3,Paris
838190,124.57276219774664,2019,0,1,3,Paris
728641,188.73769594954442,2015,0,1,5,Lyon
315616,20.72085007263714,2023,0,0,5,Paris
163333,166.05954969866778,2014,0,0,4,Marseille
277953,185.13051239109353,2012,0,0,4,Marseille
769803,142.90723553821113,2008,0,1,3,Marseille
906028,109.67141760284427,2006,0,0,4,Marseille
866260,114.12907486546989,2022,0,1,5,Marseille
724999,45.38389026339671,2009,0,0,4,Lyon
391983,90.49514380595092,2023,1,1,3,Paris
356734,85.9461312636262,2008,0,1,3,Marseille
846481,151.71042571937727,2017,0,0,4,Lyon
113019,187.83358552640348,2007,1,1,1,Marseille
713529,75.97824653482677,2005,0,1,3,Marseille
276891,105.94963618186365,2019,1,1,1,Lyon
516477,124.13013893480627,2009,1,0,5,Marseille
952141,142.26401367390704,2006,1,0,5,Marseille
520376,58.82098183864367,2011,0,1,2,Marseille
352748,175.67275064300344,2015,0,0,3,Paris
934003,166.4133242908812,2015,1,0,1,Paris
251493,102.49609617674723,2007,1,1,5,Lyon
916649,146.3597978247482,2011,0,1,3,Lyon
707543,88.1617846851394,2010,0,1,1,Paris
230493,176.3603742654802,2018,1,0,1,Lyon
229676,105.55848672053654,2005,0,1,4,Lyon
870593,106.89612079285193,2022,0,1,1,Lyon
684574,100.26137714939081,2021,0,0,4,Marseille
773222,110.83919234330719,2020,0,1,5,Lyon
110991,168.8937067704633,2016,1,1,1,Marseille
706955,45.20681889909184,2015,1,1,4,Lyon
110706,119.033951225606,2009,1,0,5,Marseille
257594,44.80852201000833,2005,1,0,3,Paris
505034,110.91116310098433,2020,1,0,5,Lyon
250574,80.41451651936237,2020,1,0,1,Lyon
393485,104.03665117296399,2018,0,0,1,Marseille
453851,106.57630524144334,2018,0,1,5,Marseille
886832,127.68849279950658,2015,0,0,1,Lyon
512722,149.837653266691,2017,1,1,5,Marseille
989050,71.71440862556767,2023,1,1,3,Marseille
846344,176.02606957630658,2024,0,0,5,Lyon
388336,27.4164372411823,2006,0,0,3,Lyon
917577,145.74988378978628,2020,1,1,3,Marseille
902447,31.866414596907564,2020,0,0,3,Lyon
719075,141.46122476437876,2011,1,0,3,Lyon
853662,180.96699344259784,2006,0,1,2,Paris
411185,195.20812310611072,2011,0,1,1,Marseille
466711,141.4511370542084,2010,0,0,2,Paris
232180,50.19639967249396,2014,1,1,2,Lyon
373134,169.98777809960353,2022,1,0,2,Paris
836365,75.27164065236505,2012,0,0,2,Lyon
499774,130.00187013399133,2008,0,1,2,Paris
980907,70.1284959879562,2020,1,1,1,Paris
736550,164.62827218013948,2010,0,0,5,Paris
721405,158.51309217814722,2021,1,1,2,Marseille
388741,43.11672506949215,2024,0,0,2,Lyon
471764,108.43648015639299,2018,0,0,1,Paris
968624,55.9418066607791,2011,0,1,4,Marseille
270818,170.66651884631267,2007,1,0,5,Marseille
621827,194.0571193449944,2019,1,0,4,Lyon
433548,97.61896243489677,2009,1,1,2,Paris
620149,37.77223021542281,2022,0,1,2,Marseille
133375,53.12384431863799,2010,1,0,2,Lyon
420161,30.927003037921278,2015,1,1,1,Lyon
639596,73.5900153347543,2017,1,1,3,Paris
564097,120.61991398717389,2016,1,0,1,Lyon
863506,110.31198901150171,2017,0,1,3,Marseille
650760,82.60710838696592,2017,1,1,2,Paris
488349,20.92143608792711,2017,1,0,4,Lyon
370392,65.03461833822297,2017,1,0,1,Marseille
847550,182.08651608639767,2011,0,1,1,Paris
825145,195.10421927766308,2013,0,0,3,Paris
828467,184.16584972643466,2008,0,1,2,Paris
266653,132.37996736523442,2008,1,1,2,Marseille
990249,117.02018803432304,2018,1,0,4,Marseille
770862,123.61354149463402,2005,1,1,5,Paris
754024,97.99004318936642,2011,1,1,5,Lyon
821851,144.76598270223778,2006,1,1,2,Paris
485486,192.19145182924925,2020,1,1,2,Lyon
752516,179.6489005442794,2006,1,0,2,Lyon
292393,41.31164742875082,2005,0,1,4,Lyon
725769,21.73785857660678,2010,1,1,5,Paris
308330,82.62924988955342,2016,0,1,5,Lyon
209430,179.057151678782,2010,1,0,5,Paris
932965,77.23123172120734,2006,0,1,1,Paris
365353,159.10784561605655,2007,0,1,1,Lyon
540282,66.65843257635146,2006,0,0,4,Paris
774906,78.59419621897713,2007,1,0,2,Marseille
791049,73.89803741122043,2006,0,0,3,Lyon
395571,109.68036671739532,2019,1,1,3,Lyon
395875,75.8026896933664,2011,1,1,4,Marseille
929558,132.69492632354502,2016,0,0,1,Paris
582007,124.23858257271515,2008,1,0,4,Marseille
270196,198.74843667008219,2020,1,0,4,Paris
976475,198.9932205775892,2006,0,0,2,Paris
511414,156.33127814558893,2016,1,1,1,Marseille
163248,96.11759524933004,2024,0,0,5,Lyon
672224,57.53163179568526,2010,1,0,3,Lyon
110341,171.3384513276353,2005,1,1,1,Lyon
672987,181.41374044858054,2009,1,0,1,Marseille
880450,194.25216325649163,2018,0,0,1,Lyon
851542,136.04098148287994,2015,1,1,4,Paris
831808,138.14298343081873,2017,1,1,1,Paris
386679,101.39710379294954,2019,1,0,5,Paris
928521,187.0738517030347,2021,1,1,4,Lyon
304571,47.557257976147284,2005,0,0,1,Marseille
552407,136.88099292114586,2022,0,0,1,Paris
935219,35.683055270306994,2011,0,0,1,Paris
249865,188.3972211744589,2018,0,0,2,Paris
490070,87.90119070364878,2020,0,1,1,Paris
273386,104.75904132964371,2023,0,0,1,Paris
284171,91.298377167186,2024,1,1,1,Paris
379350,183.23907102020064,2007,1,0,4,Paris
714249,34.01129734616961,2023,1,1,4,Marseille
317487,50.19114689062445,2024,0,1,5,Paris
653147,153.64847350143106,2006,1,1,3,Lyon
469786,28.401602004444136,2009,0,1,2,Lyon
707458,101.13359264140661,2008,1,1,4,Lyon
874574,112.88220594530455,2017,0,0,3,Lyon
914358,139.7663645504038,2006,0,0,2,Lyon
352698,85.52752592266182,2017,0,0,1,Paris
156816,141.0947326127861,2013,0,1,3,Paris
662623,117.77282604151156,2010,1,1,5,Marseille
625600,47.58456154189134,2022,1,1,1,Marseille
960352,72.60986069684091,2019,1,0,1,Marseille
314057,28.608341651900588,2005,1,1,2,Lyon
833515,20.19771325423249,2010,0,1,5,Lyon
506139,156.27230339216402,2006,0,1,3,Lyon
243276,123.84702031932699,2019,0,0,3,Marseille
780928,45.55855720982405,2022,1,1,3,Marseille
841489,100.6827822938105,2024,0,0,2,Lyon
436989,87.1762791707314,2013,0,1,2,Paris
384699,94.73976917806344,2022,0,1,4,Paris
727614,88.78528388773091,2019,1,1,2,Marseille
964865,78.72832276165673,2024,1,0,4,Paris
973699,179.80902423710893,2015,1,1,5,Paris
987086,92.23982265695511,2016,0,1,4,Marseille
372890,102.24677458389968,2015,1,0,5,Marseille
813151,26.694416033532775,2023,1,1,4,Paris
977218,162.42677941498647,2018,1,0,2,Paris
133030,149.92677623612389,2005,0,0,2,Lyon
533502,199.7098808506087,2024,1,0,3,Marseille
439439,78.03853984904039,2018,0,1,4,Marseille
704270,143.96137098637382,2011,0,0,2,Lyon
364553,191.34250637383585,2012,0,0,1,Paris
807163,55.20555923558466,2021,1,0,5,Marseille
906748,91.83983311671574,2020,1,0,2,Marseille
290923,78.1345157777892,2012,0,1,1,Lyon
602903,180.48518222834107,2021,0,1,2,Paris
699572,26.660374981091984,2015,1,1,3,Lyon
992562,70.8574398498873,2011,1,1,5,Lyon
528808,68.35642769768242,2021,1,0,5,Lyon
541652,177.08736009179856,2009,1,1,1,Paris
220503,43.93979053243039,2012,0,0,1,Paris
420265,26.722288520765872,2010,0,0,3,Marseille
715882,33.94513203349181,2015,0,0,1,Marseille
888392,81.23345112931014,2015,1,1,1,Paris
535344,97.18277701145291,2009,1,1,3,Paris
254469,95.92030459806803,2011,0,0,1,Marseille
819500,159.02839683440064,2016,1,1,4,Lyon
292764,164.71375923585472,2020,0,0,2,Marseille
857702,35.940863561164605,2020,0,1,2,Paris
133706,64.7206504720188,2009,0,0,3,Marseille
636918,67.18879672011049,2007,0,0,3,Marseille
136606,159.59654762996468,2005,1,1,1,Paris
652790,123.1967390897278,2014,0,1,5,Paris
546615,128.51562515387008,2021,0,0,5,Paris
310988,48.94025161846345,2013,0,1,2,Marseille
417994,92.60373361064624,2008,1,1,5,Paris
838730,20.338611282045576,2011,0,0,2,Lyon
272908,158.05582704840157,2010,1,0,4,Marseille
541242,140.00207517919125,2019,0,1,4,Paris
696540,143.86839661955588,2017,0,0,2,Marseille
204575,176.65630650642348,2023,1,0,3,Paris
496700,196.42998757526422,2020,1,0,2,Lyon
309756,107.88337602323851,2019,1,1,1,Lyon
907874,38.97518246119728,2020,1,0,3,Lyon
163193,189.17389182919462,2019,1,0,3,Marseille
909493,152.55807330118412,2017,0,0,2,Paris
973975,135.1988629427931,2006,0,0,2,Paris
760385,116.07346309528592,2010,1,0,3,Marseille
139980,24.565748222603485,2018,1,1,4,Lyon
315271,102.91379207164199,2012,0,0,2,Marseille
361856,122.08594448064596,2018,0,1,1,Marseille
393314,136.0834859779662,2008,0,0,2,Marseille
913261,107.07581293876615,2009,1,0,3,Marseille
999196,106.02304269848533,2018,1,1,3,Paris
843200,32.43083554115742,2020,0,0,4,Lyon
401747,143.8817052012752,2006,1,1,3,Lyon
689945,75.96746906404516,2020,0,0,4,Paris
968576,84.82721467453523,2014,1,1,5,Paris
612476,156.14747239613953,2017,0,1,1,Paris
737495,78.83281767451317,2017,0,1,1,Lyon
123300,62.39432356542874,2013,1,0,1,Marseille
733783,178.33443900768276,2011,0,1,1,Paris
447478,74.65609359504825,2011,1,1,3,Marseille
620170,178.0009183710663,2005,1,0,5,Lyon
867276,164.05537418108466,2021,0,0,3,Marseille
183207,85.6976412459187,2013,0,1,4,Paris
843748,183.53446094840865,2005,1,1,2,Marseille
723122,156.6490424838225,2009,0,1,4,Lyon
418466,189.87956124810884,2006,0,1,2,Lyon
970595,28.69091712667778,2012,1,0,3,Paris
737363,30.3288964473619,2019,0,1,3,Lyon
529936,114.73962888284156,2024,0,1,1,Marseille
281773,94.29734915906019,2010,1,0,1,Paris
667872,26.15427101194979,2005,1,1,4,Marseille
406445,65.75984705873385,2013,0,0,2,Paris
791561,195.02088512344363,2020,0,0,3,Paris
532847,167.73877928554518,2008,0,0,2,Marseille
514469,108.77982725760178,2017,1,1,1,Paris
734387,131.33827507416032,2007,0,1,3,Marseille
700877,191.94739399214495,2018,0,1,2,Lyon
762173,33.27926931584551,2014,0,0,5,Lyon
665454,192.6478566612619,2018,0,1,2,Paris
116569,161.03673959060274,2008,0,1,4,Marseille
121027,112.76488532948163,2015,1,1,5,Paris
109709,182.50448439476358,2012,0,0,2,Lyon
249855,151.82325945187205,2015,0,0,2,Paris
819830,20.24069349074574,2012,0,0,3,Marseille
399199,146.19819859392186,2013,1,0,1,Marseille
719715,36.60550932380894,2016,1,0,3,Marseille
988159,59.831601677710225,2012,0,1,1,Paris
741206,120.21365053769563,2019,0,1,4,Paris
150294,86.89232671496036,2018,1,1,2,Marseille
484131,20.634001476380533,2013,1,1,1,Lyon
474818,24.684453926789946,2015,1,1,2,Marseille
791904,53.151680627820554,2018,0,0,2,Lyon
308589,105.29168533453253,2013,1,0,1,Marseille
155729,178.1847713339787,2024,1,1,1,Paris
925813,68.08711501880705,2005,0,1,1,Paris
137901,47.244942363223316,2011,1,0,2,Lyon
863206,93.9291857291809,2007,1,1,1,Marseille
602304,149.36508625610486,2018,1,0,1,Lyon
907458,174.58041110342265,2010,0,1,2,Marseille
813125,73.01178241355942,2012,0,0,2,Marseille
688116,36.771007502566164,2021,1,0,5,Paris
823824,177.69993679933899,2016,0,0,4,Lyon
991043,138.8568338767182,2011,0,1,3,Paris
356563,91.20852887999165,2011,0,0,1,Lyon
867081,156.10328010919073,2019,0,1,5,Paris
119578,75.876623314308,2024,1,0,2,Paris
981154,78.4283107284281,2019,1,1,3,Paris
308750,47.588577652098095,2011,1,1,3,Marseille
560934,157.03866189264846,2019,0,1,4,Paris
101481,87.7269735820994,2012,0,0,5,Paris
442412,113.56546018361213,2020,0,1,2,Lyon
145472,169.00830092570155,2018,0,1,4,Paris
117908,105.05785842840083,2007,1,1,1,Paris
139149,133.09258914230645,2023,1,0,1,Lyon
996216,21.31657887123887,2021,0,1,5,Lyon
887352,58.21453086545624,2019,1,0,4,Paris
536995,51.81308986246873,2012,1,1,5,Paris
659400,148.70117255689252,2020,0,0,2,Paris
615893,24.200101595576626,2024,0,1,2,Paris
273421,38.5797707637425,2021,0,0,3,Marseille
480646,117.23396462688048,2013,0,1,3,Marseille
612725,175.1424458519666,2020,0,1,1,Marseille
788354,93.67465746923703,2022,1,0,2,Paris
467155,147.21430198064388,2012,1,0,4,Marseille
918845,94.69622143956437,2011,0,1,2,Marseille
439830,180.33035952593167,2023,0,0,2,Marseille
615541,26.037160320714626,2024,1,0,1,Lyon
478461,39.188940011641435,2013,0,1,1,Marseille
880015,40.586312307521595,2022,1,0,2,Paris
199042,120.7546585696762,2014,1,0,2,Marseille
102477,185.33396672419485,2020,0,0,3,Paris
805835,35.83899800513429,2010,0,0,1,Paris
451305,44.61322333577291,2019,1,1,1,Lyon
909465,60.47882135852906,2008,1,0,4,Lyon
357127,80.2966256211414,2018,0,0,3,Marseille
380209,128.85394848167994,2011,0,0,3,Marseille
182177,43.25939830858151,2017,1,0,4,Paris
758166,197.033813973038,2008,1,0,3,Marseille
355331,94.66765777407284,2012,0,0,1,Paris
860661,108.84277679104308,2016,1,1,5,Lyon
178428,150.64096350538844,2022,0,1,3,Marseille
857314,57.71601027105447,2012,1,0,1,Marseille
104622,143.84962373224863,2010,0,0,3,Paris
723304,179.49204119752824,2005,1,0,5,Lyon
692716,148.83143824250823,2024,0,0,3,Marseille
660600,185.903545829492,2009,0,0,3,Paris
120905,199.11333408925233,2020,0,1,3,Marseille
242097,154.8747411143814,2010,0,0,5,Paris
655692,65.52652425966136,2019,0,1,3,Paris
246460,73.11379346638793,2009,1,0,4,Lyon
136928,169.9380020057145,2013,1,1,2,Marseille
114854,39.72469173664237,2024,0,0,2,Paris
201507,56.14977400789712,2007,0,1,1,Marseille
320091,186.2773987710968,2018,0,1,5,Paris
169350,197.1149598228825,2023,0,0,5,Marseille
953331,196.0234624305739,2009,0,1,2,Paris
791629,62.02565078429327,2012,0,1,2,Lyon
782540,156.07045359199046,2019,1,1,5,Lyon
886364,74.06640635003919,2017,1,1,5,Marseille
228663,145.91537590784537,2024,1,0,1,Paris
275188,89.41449109194308,2015,0,1,4,Marseille
980179,144.86910718450628,2018,1,0,1,Lyon
126852,41.52177981549708,2022,1,0,4,Marseille
380524,45.76562228786001,2013,0,0,2,Lyon
627462,164.73111142692096,2013,0,1,3,Lyon
350201,147.91732806948892,2008,0,0,5,Lyon
140070,89.9187120236302,2015,0,1,4,Paris
992511,105.59726726152485,2020,1,1,3,Lyon
420876,122.64633436545483,2010,0,0,5,Marseille
879867,155.31727023026215,2017,1,0,4,Lyon
584304,89.73016694882548,2005,1,1,1,Paris
903186,120.92812230010739,2020,1,0,4,Lyon
960942,105.57833933901753,2021,0,1,1,Lyon
439649,148.72808876392506,2021,1,1,3,Marseille
858147,42.49857816855716,2024,1,0,2,Marseille
631949,50.81360112468161,2007,1,0,4,Marseille
711009,148.9224588597777,2020,1,0,1,Lyon
989794,110.19885755877996,2014,0,0,3,Paris
873605,187.42133068011174,2019,0,0,1,Paris
476937,61.259358488635286,2017,1,1,4,Paris
859907,64.35669720304635,2011,1,0,1,Lyon
653005,54.771713301208216,2009,1,0,1,Paris
879310,135.7081835298486,2021,1,0,3,Lyon
214922,110.52218135351256,2017,1,1,3,Paris
446766,81.4058389646132,2010,0,1,4,Paris
252227,112.98272716223342,2018,1,1,5,Paris
629091,107.34254316098027,2020,0,0,1,Paris
742278,199.120305048543,2016,1,0,5,Marseille
247974,62.35977591088059,2015,1,1,1,Lyon
274610,149.85525425240598,2024,0,0,3,Marseille
603045,127.87445207254846,2023,1,0,4,Paris
664103,164.93518541251808,2019,1,1,1,Marseille
707828,40.752039209468634,2017,1,1,5,Lyon
611309,164.4233076243325,2005,0,1,3,Lyon
726354,192.64296827369756,2005,1,0,4,Lyon
997349,172.72378856233996,2019,0,1,4,Paris
655129,63.82391678257434,2017,1,0,4,Lyon
636437,37.099274017087154,2021,1,0,2,Paris
571223,183.2104866218202,2023,0,1,5,Marseille
203255,71.7178947563286,2019,1,0,5,Paris
900163,144.48368607819748,2019,1,1,2,Marseille
733784,188.48109954988175,2016,0,1,1,Paris
816144,153.92091624624496,2010,1,0,2,Lyon
820502,29.032174848867122,2023,0,0,5,Lyon
149368,77.45317236230525,2005,1,1,2,Paris
386307,166.52614871009885,2009,1,0,2,Lyon
366903,63.87228637395058,2019,1,1,5,Lyon
929390,146.22507991528084,2015,1,1,1,Marseille
795590,95.94236676670644,2018,0,1,3,Marseille
739780,29.18450889462114,2022,1,1,5,Marseille
423462,29.54489315746914,2019,1,1,2,Paris
289797,130.3419895613157,2013,1,0,3,Paris
539440,181.99622474620503,2023,1,0,5,Lyon
839034,154.11621401559972,2019,0,1,3,Lyon
939211,79.27284187410798,2014,1,1,4,Lyon
137806,88.28710350669724,2010,1,1,2,Paris
674515,110.37947897171773,2006,0,0,5,Lyon
847600,141.2058160582178,2021,0,0,1,Paris
148267,136.98383901175907,2018,1,1,4,Paris
878914,105.62680073549974,2006,1,1,4,Lyon
425037,85.57371679018448,2013,0,0,2,Marseille
460293,100.39210671980398,2024,1,0,4,Paris
715740,124.75770669652667,2024,0,0,2,Marseille
383368,76.78940217784665,2017,1,0,2,Lyon
129320,91.10781543595189,2007,1,1,5,Paris
372556,24.18674446861486,2015,0,1,2,Marseille
922596,71.01994940317722,2009,1,1,2,Marseille
235558,125.24240985694365,2021,1,1,3,Lyon
270612,130.42218760238416,2008,1,1,4,Marseille
854842,194.36106129294663,2024,0,0,4,Paris
525141,190.96880029095522,2015,0,1,4,Lyon
687580,48.19480702453441,2023,0,0,5,Lyon
640759,163.1700328127135,2009,0,0,4,Lyon
552964,183.43014369495216,2011,0,0,4,Lyon
422733,135.64868818676217,2008,0,0,3,Lyon
444013,30.547775241141892,2009,1,0,5,Lyon
678339,135.191302264147,2008,1,1,2,Lyon
727121,102.36711373480676,2019,0,0,5,Paris
971363,116.4492925523941,2006,1,1,3,Lyon
180613,160.20369187952585,2019,0,0,5,Paris
395617,70.26463294155161,2015,0,1,2,Lyon
321832,110.13039067484092,2023,1,0,2,Paris
641729,107.645286721621,2024,1,0,1,Marseille
732903,170.0577766835689,2023,1,1,4,Lyon
558005,147.5595707761487,2021,0,1,3,Paris
798627,159.2893742700923,2008,0,1,5,Marseille
127079,45.032880034524275,2020,1,1,5,Marseille
630632,164.37306767081694,2024,1,0,4,Paris
453411,123.9331811299126,2021,1,0,3,Lyon
298843,91.43907078518143,2014,1,1,3,Marseille
794381,82.2120064352505,2023,0,1,2,Marseille
411502,87.31262783809291,2012,0,1,5,Marseille
203344,151.04005216610972,2019,0,1,3,Lyon
988946,147.98778894814504,2019,1,0,4,Marseille
679405,87.13611014995745,2013,0,0,1,Lyon
765725,84.77103506331342,2022,1,1,2,Paris
614591,41.517018926732355,2010,1,0,4,Lyon
399844,164.26410356989297,2018,0,0,5,Lyon
201117,24.199532321466357,2018,1,0,1,Paris
136232,87.73251660969962,2024,1,1,4,Marseille
157871,185.2705889103383,2019,1,1,3,Lyon
472612,177.2994453127905,2020,1,0,1,Lyon
663362,63.11087817371078,2013,1,1,4,Marseille
265857,177.83796304598755,2018,1,0,2,Marseille
847148,21.394413186724496,2010,1,1,3,Marseille
107868,180.23040025439653,2021,1,1,3,Lyon
904943,39.13664528895953,2009,1,0,3,Paris
177025,133.62042346380346,2013,1,0,2,Marseille
294621,153.4171851181127,2011,0,1,4,Lyon
957118,113.77027720405958,2016,0,1,4,Marseille
927026,56.98585247527107,2008,0,1,2,Marseille
814014,151.26657767214456,2022,1,0,1,Lyon
769027,93.81056250772421,2019,1,1,1,Lyon
394033,102.36647513107599,2017,0,0,4,Paris
651984,102.1974041727089,2021,1,1,4,Lyon
904346,186.248381721029,2018,0,1,4,Marseille
751082,154.5825038552613,2005,0,1,5,Paris
628653,54.399483944427345,2015,0,0,4,Paris
991155,195.4019002662204,2007,0,0,4,Lyon
886379,68.64938815678642,2011,0,1,1,Marseille
363210,113.10529977688185,2005,0,1,3,Lyon
157710,90.22904772538841,2018,0,1,2,Marseille
469026,83.63594934092373,2008,1,0,4,Lyon
310469,26.068329436584776,2013,1,0,2,Lyon
985936,172.776499246661,2006,0,0,1,Marseille
246689,41.340462546800175,2023,1,1,2,Paris
429726,90.30767360097497,2023,1,0,4,Marseille
921977,40.42931976144952,2012,1,0,1,Lyon
208038,128.13725355532532,2022,1,1,4,Marseille
929915,117.15010529898034,2011,1,0,2,Lyon
465620,174.16981480055426,2005,1,1,3,Marseille
862974,32.59405862266308,2013,0,0,1,Lyon
522971,178.73979478227758,2008,0,0,4,Lyon
661312,119.69918317877374,2020,1,0,1,Marseille
862864,49.88865414577643,2011,0,0,2,Marseille
254887,65.30566346627825,2015,1,1,4,Lyon
541756,153.56080700110638,2022,1,0,5,Marseille
917132,123.31421179300932,2007,1,0,5,Marseille
609487,53.516285121676994,2014,1,0,4,Paris
197208,174.40359609325284,2010,1,0,3,Paris
221144,27.51696639651705,2010,0,0,3,Marseille
855782,146.19279060445893,2019,0,1,5,Lyon
238383,52.02133998723815,2013,0,1,4,Paris
321287,126.53219319687153,2010,1,0,1,Paris
212304,55.12593186084688,2013,1,1,5,Marseille
