price,area,years of construction,balcony,garage,rating,city
370276,35.671073467104726,2022,0,0,3,Paris
954836,86.99514094362,2018,1,1,2,Lyon
343306,149.58283894496162,2023,0,1,2,Paris
471074,175.09977804742476,2024,0,1,1,Paris
477548,156.5973608402237,2010,0,1,1,Marseille
629466,183.02960092016502,2021,0,1,2,Paris
696990,52.64433103351051,2022,1,0,2,Paris
145342,26.406303771647877,2011,0,0,5,Paris
264162,72.47348653844742,2016,0,1,2,Paris
854567,55.6135982457173,2023,1,0,2,Paris
980823,22.105749388898698,2010,0,0,1,Marseille
272807,164.99041848132526,2024,0,0,2,Lyon
222890,161.10218556217865,2019,1,1,3,Lyon
470432,158.9064940576438,2009,0,1,2,Paris
679459,61.95946854946707,2015,0,0,5,Marseille
791941,70.96179378660958,2006,1,1,2,Marseille
514045,99.27177438164946,2008,0,0,1,Marseille
101940,141.47949356371572,2008,0,1,1,Paris
188475,60.029518830452666,2016,1,1,2,Paris
116461,114.08695042204485,2021,1,1,1,Marseille
331539,88.73427550304615,2023,0,0,4,Lyon
567756,135.52621525007194,2014,0,0,1,Paris
882880,99.15446919459168,2022,1,1,2,Lyon
709037,29.328525573758455,2020,1,0,4,Paris
194360,155.90227517446738,2020,0,1,1,Marseille
607844,152.85405014782287,2019,0,0,1,Marseille
513727,97.84913815891217,2020,0,0,4,Paris
954472,198.9175290696954,2019,1,0,5,Paris
768205,129.49299361308516,2018,0,0,2,Marseille
115104,22.722199426029857,2010,0,0,4,Lyon
838921,180.064520991668,2021,0,1,4,Paris
683907,49.289781718681056,2007,1,0,1,Marseille
434845,53.36958766241375,2019,1,0,3,Lyon
467513,38.128299759626515,2024,1,0,1,Paris
240077,68.00033375661377,2016,0,1,4,Paris
774193,141.1128086971596,2019,0,1,4,Marseille
432525,195.68953937768222,2019,0,1,4,Paris
171643,143.4434903796339,2015,0,0,2,Lyon
336218,46.91232055284354,2010,0,0,3,Marseille
244483,49.95709667347668,2023,0,1,1,Lyon
330147,162.31790020590606,2011,0,0,5,Marseille
434884,73.66915335727708,2016,0,1,4,Lyon
576355,103.8769280020932,2013,0,0,1,Paris
692585,50.39441755918618,2024,1,0,5,Marseille
692382,40.71925622185586,2007,0,0,3,Marseille
900384,45.52267974287933,2005,1,1,5,Lyon
692958,153.32749538850751,2013,1,0,4,Paris
117016,185.3675217677662,2015,0,1,2,Marseille
720088,159.63403283154884,2016,1,0,5,Marseille
583437,115.56133867288537,2012,0,1,2,Lyon
988182,158.3595692221374,2022,1,1,2,Lyon
712889,59.73694104116046,2023,1,0,1,Lyon
615125,135.23634452849944,2013,1,0,1,Lyon
986187,74.00000927114468,2016,1,1,1,Lyon
913510,75.3553401550127,2017,0,1,2,Marseille
311647,23.503884419933076,2022,1,1,3,Marseille
353167,141.68267166022653,2013,0,0,2,Lyon
222334,20.546806842369318,2020,0,1,1,Paris
209178,131.21810245741938,2012,1,0,1,Marseille
876693,179.6369228978254,2007,0,0,5,Paris
389438,178.24385357325346,2008,1,0,3,Paris
852849,34.19556005127127,2008,1,0,4,Lyon
815323,139.8387501217108,2022,1,1,4,Paris
322530,175.31759409305,2017,0,1,4,Paris
899029,154.39400943138574,2012,0,1,3,Paris
588415,96.54460539334166,2010,0,1,2,Paris
158666,97.69010904880666,2005,0,0,1,Lyon
628504,84.89189822401896,2024,1,0,5,Paris
888009,120.43360141282695,2011,1,0,1,Paris
326635,91.25526972016061,2005,0,1,5,Lyon
288736,69.70118460111519,2021,0,1,3,Lyon
588140,107.012553773906,2019,1,0,2,Marseille
402639,182.48276731244107,2019,1,0,3,Marseille
390274,94.96593881491032,2006,1,1,3,Marseille
777322,82.54547717883423,2016,0,1,4,Marseille
304171,123.7808500362873,2019,1,0,2,Lyon
604337,148.74984827132644,2018,1,0,3,Lyon
340577,113.66719627830953,2016,0,1,3,Paris
862572,62.86115155851016,2008,1,1,5,Lyon
535993,116.75773909480363,2020,1,0,2,Marseille
533924,82.0444643656441,2014,1,0,3,Paris
518917,176.39778916250071,2006,0,0,4,Lyon
771495,123.13476514115474,2024,1,0,4,Paris
988685,23.546104627261965,2007,0,0,3,Lyon
422957,117.67622203449196,2022,0,0,5,Marseille
937497,45.003907018391146,2019,1,1,3,Lyon
775361,122.77800592976841,2009,0,1,2,Paris
111478,188.76066244290527,2016,1,0,3,Marseille
217325,47.10105022704953,2013,1,0,3,Paris
167349,93.76682786430688,2021,0,1,4,Marseille
987388,98.09824463798411,2017,0,0,3,Paris
257077,25.941750694975333,2020,1,1,5,Marseille
471857,102.7894590996207,2018,1,1,4,Lyon
375877,46.870443956453656,2005,0,0,2,Lyon
180022,139.51594123227648,2014,0,0,1,Paris
987487,150.07737930824334,2007,0,1,1,Marseille
137772,39.00391216293178,2005,1,1,2,Marseille
908177,172.03133023553605,2012,1,0,3,Marseille
672265,27.938576611148633,2006,1,1,1,Paris
103498,67.98799998377194,2010,1,1,2,Lyon
767997,151.94112190799532,2007,1,0,4,Marseille
837025,46.50443717740379,2014,0,0,4,Marseille
999518,43.20348537086613,2024,0,0,4,Paris
743677,73.12346409655385,2009,0,1,1,Lyon
356638,91.0384582878507,2021,0,0,4,Marseille
569079,79.02217498014811,2024,1,1,2,Paris
180337,50.44891302288576,2019,1,0,1,Lyon
536502,35.30437324506623,2020,0,0,5,Lyon
883942,174.6263265253854,2020,1,1,3,Lyon
214010,50.762467502184954,2007,0,1,4,Paris
685954,187.64980327051472,2021,0,0,5,Lyon
996053,64.64737168445626,2012,1,0,4,Paris
326906,100.81191576191631,2005,1,1,2,Paris
876115,90.70252878188857,2014,1,1,3,Paris
759957,186.2453948268986,2015,1,1,4,Marseille
687565,174.32340085272594,2021,0,0,1,Marseille
902142,122.91981032991058,2020,0,1,4,Lyon
673438,156.0189370647993,2011,1,1,4,Lyon
885032,195.6390093276547,2018,0,1,2,Lyon
814445,172.77162404784522,2024,0,1,5,Marseille
895388,36.078282662191825,2009,1,1,1,Paris
899521,190.50121075018794,2014,0,1,4,Paris
252979,181.570260520796,2015,0,1,2,Marseille
352782,135.887285061765,2010,0,1,3,Paris
709065,198.9711944913168,2010,0,0,5,Marseille
241036,114.98424835638326,2012,1,0,4,Paris
476740,124.53617018969109,2023,0,1,4,Lyon
931515,83.94384912065631,2021,1,0,4,Paris
809241,160.97892731466115,2010,0,1,5,Paris
557298,126.10506593837766,2012,1,0,2,Lyon
940841,68.98243397804293,2018,0,1,2,Lyon
195040,117.0300660744813,2015,1,1,1,Marseille
557637,159.65706988434263,2017,1,0,5,Lyon
772490,175.95741753683268,2020,1,1,2,Paris
290588,155.91240273250463,2016,0,0,4,Paris
467734,112.82152431081096,2014,0,1,3,Lyon
441954,58.85897910409605,2012,1,0,3,Marseille
370431,59.05595808409292,2012,0,0,5,Paris
787804,65.40566765992742,2008,0,0,5,Marseille
868136,190.98581006446608,2023,0,1,4,Lyon
525834,98.70001923372722,2019,0,0,1,Paris
154015,134.92257795740747,2007,0,0,3,Paris
631420,174.30873506144016,2012,1,0,2,Lyon
677498,104.28774802095379,2021,0,0,5,Lyon
295808,136.5443326778775,2011,1,0,3,Paris
917550,85.2266530090095,2010,1,1,1,Lyon
144892,129.3743822843795,2008,0,1,2,Marseille
173258,113.24560807435402,2012,0,0,3,Marseille
731748,56.88897258800357,2006,0,1,4,Lyon
345082,68.44877275890138,2011,1,0,1,Paris
296818,151.42663347253156,2006,1,0,5,Paris
342092,181.43331673319176,2010,0,0,1,Paris
495725,60.46710707806638,2006,0,1,2,Lyon
298277,167.8528040171304,2024,1,1,3,Marseille
818022,184.10004088547169,2021,1,1,5,Lyon
695237,77.95490016399857,2012,1,0,3,Lyon
611664,169.62283040751217,2008,1,0,1,Lyon
324837,51.14031340323102,2008,0,0,2,Lyon
972441,101.56611110944962,2023,0,0,3,Paris
829891,53.0533156293613,2007,0,0,2,Paris
909587,95.73311574445503,2017,1,0,1,Paris
533393,51.33149200360508,2011,0,0,4,Marseille
457889,111.58928493604596,2010,1,1,5,Paris
663030,182.41043484597577,2024,0,0,3,Lyon
365834,164.21905711244855,2015,1,0,3,Marseille
377716,82.65454315762508,2018,0,0,3,Lyon
524385,55.86446297165269,2010,0,1,2,Marseille
301650,27.703213127072814,2017,0,1,5,Lyon
606786,23.30294426758713,2010,0,1,4,Marseille
138530,145.4098015267119,2022,0,0,3,Lyon
605733,182.68889445443645,2011,0,1,2,Lyon
916406,186.92584272103875,2010,0,1,3,Paris
697040,177.87547726667853,2013,0,0,4,Lyon
758436,33.62753066623752,2014,1,0,1,Lyon
720938,47.5268662773415,2015,1,1,1,Lyon
112330,176.330567785757,2007,1,1,4,Lyon
861409,48.813316841004784,2010,1,0,5,Lyon
587459,93.66365499884583,2022,1,1,2,Marseille
609450,39.75872532073804,2021,1,0,4,Paris
751428,187.02760997143568,2023,1,1,1,Lyon
624830,191.2655228438498,2006,0,1,1,Marseille
620157,64.49022881591083,2007,1,1,2,Marseille
100821,52.55146337279314,2005,0,1,5,Paris
853427,54.474100674123285,2009,1,1,1,Lyon
920298,176.47743644059204,2022,0,0,5,Marseille
702503,158.58707865455958,2012,1,1,2,Lyon
359644,150.90326888471125,2020,1,1,4,Lyon
182839,158.22201553544645,2011,1,0,4,Marseille
174403,82.05526234126378,2017,0,1,4,Marseille
467455,117.90868821447218,2011,1,0,4,Marseille
174325,142.74807636290217,2006,0,1,3,Lyon
243339,53.097365553551626,2006,0,1,5,Lyon
581235,167.83499265919286,2011,1,0,5,Lyon
422024,33.10834586379467,2007,1,1,1,Marseille
551077,31.02500256597052,2017,0,0,5,Marseille
569339,198.43733300080203,2019,0,1,4,Lyon
121486,151.98100673634923,2015,0,1,2,Marseille
897316,144.87250620977022,2019,0,1,3,Lyon
822982,127.50824712517056,2024,0,1,1,Paris
394719,128.04696151796963,2009,0,1,4,Lyon
479838,77.88972112309692,2010,0,0,1,Lyon
704195,42.6394392189279,2011,1,1,5,Paris
666029,90.8539952539656,2017,0,1,5,Lyon
462402,131.54163970010163,2007,1,0,2,Marseille
687786,38.893045030604775,2005,0,0,5,Marseille
174858,77.67552420785157,2024,1,0,1,Lyon
878943,52.549978975022775,2010,0,0,1,Marseille
740688,94.29765171246991,2023,0,0,2,Marseille
302930,114.58741084896175,2019,1,1,4,Marseille
247441,86.57885786748434,2016,1,1,4,Marseille
266835,144.68382245145696,2015,0,0,5,Lyon
735427,140.08666190687046,2024,1,0,5,Lyon
481593,70.68432484426602,2018,1,0,4,Marseille
583912,32.8535502374594,2021,1,0,3,Paris
573790,20.227674732204775,2007,0,0,5,Paris
515503,114.72118561845656,2012,1,1,1,Paris
845010,175.7621551874182,2007,1,0,4,Marseille
287144,21.929842550031072,2020,1,0,5,Marseille
139718,104.85195193155609,2017,0,1,1,Lyon
424537,46.37443870901343,2009,1,1,2,Marseille
693368,72.72246381714618,2011,0,1,5,Marseille
392236,34.00527145909719,2009,0,0,3,Lyon
519353,141.0018782882665,2008,1,0,4,Marseille
520427,119.7977207059812,2022,0,1,4,Lyon
561246,42.85245771354721,2024,0,0,2,Paris
376417,169.95023300421587,2018,1,1,2,Paris
934311,88.22537135422805,2006,1,1,2,Marseille
146191,48.32332611830738,2019,1,0,4,Lyon
418843,96.34162532919018,2019,1,1,4,Lyon
902311,79.43329267270781,2015,0,0,1,Marseille
768588,21.301184895845164,2013,1,1,2,Marseille
667952,175.10150828915317,2010,0,1,4,Lyon
909436,118.01018644307254,2021,0,0,3,Marseille
489971,45.19232771157625,2014,1,1,4,Lyon
604079,148.50647627107082,2020,0,1,1,Lyon
629942,54.79300278052645,2022,0,0,3,Paris
788084,188.01917385403547,2016,0,1,3,Lyon
731770,95.63012892783405,2015,1,1,1,Paris
478606,40.74694275552582,2021,1,1,2,Lyon
638335,86.43916944772158,2011,0,0,5,Marseille
443429,121.95953688020036,2010,0,0,5,Paris
961485,136.48202104725712,2009,1,0,2,Paris
470127,106.6089222173243,2021,1,0,1,Lyon
343948,58.64951493383675,2014,1,1,3,Marseille
161863,114.60003235066966,2024,0,1,5,Marseille
288814,43.898093579926176,2023,1,1,2,Paris
171141,64.56294533641739,2024,0,1,4,Paris
252016,77.16669256153749,2014,1,0,1,Lyon
583878,146.67145998627012,2021,0,0,1,Lyon
324137,44.250775604308714,2020,1,0,2,Paris
329473,68.23888696809298,2014,1,1,1,Marseille
895592,171.65434706673415,2011,1,0,5,Lyon
682455,25.617396234629616,2008,0,1,2,Marseille
373002,178.69088080890114,2016,1,0,5,Paris
237084,128.29448657404888,2006,1,1,2,Lyon
768209,23.19186252743092,2024,0,1,4,Marseille
781398,149.49526601876846,2010,1,0,4,Paris
716480,97.84613031093244,2019,0,1,2,Lyon
326846,109.02517965988733,2024,0,0,5,Lyon
988121,159.992947782697,2024,1,0,2,Lyon
127671,54.48859303221989,2005,1,0,4,Marseille
152379,102.32942988804257,2012,0,1,5,Paris
728885,22.24108515106873,2017,0,0,1,Lyon
553158,184.9554597568371,2021,1,0,3,Lyon
597986,112.82899722308916,2012,0,1,3,Lyon
849494,185.08252799857877,2005,1,1,5,Paris
527738,159.58856985245228,2020,1,1,5,Paris
399733,164.2626600991639,2017,0,1,5,Paris
802473,180.8634647745403,2013,1,1,3,Paris
316383,138.26651359999573,2005,0,0,4,Lyon
266590,108.47193223308277,2012,0,0,4,Lyon
819174,43.079039703236774,2016,0,1,5,Lyon
621322,175.7962354195896,2014,1,0,4,Paris
880138,119.18309374731034,2006,0,1,3,Paris
381530,139.0792944534188,2008,1,1,2,Lyon
233252,87.30522948471899,2017,0,0,1,Lyon
935750,107.7380575899966,2024,0,0,1,Paris
262972,128.06730561851327,2011,1,0,1,Lyon
605762,95.46355247983858,2014,1,1,1,Marseille
373743,45.81381000822479,2013,1,1,5,Lyon
504298,123.23307764380567,2023,1,0,1,Lyon
856848,50.80562120364098,2015,0,1,1,Lyon
205468,163.75227168307558,2019,0,1,5,Paris
159416,42.381657939456474,2014,0,0,5,Paris
159458,178.42783762864045,2018,0,0,4,Marseille
284881,109.25929479277578,2011,1,0,3,Marseille
734510,168.9592514459843,2011,1,0,1,Marseille
674602,108.9841410686519,2011,0,0,5,Marseille
763001,127.72312406803073,2008,1,0,2,Lyon
812874,187.00575191229885,2011,1,1,1,Paris
792756,126.64844902040075,2006,0,0,2,Paris
499591,190.94959035492755,2007,0,1,1,Lyon
510496,22.279339353321326,2014,1,0,5,Lyon
996554,128.46491559937698,2013,0,0,3,Lyon
222385,193.78910995158466,2010,0,0,2,Marseille
413377,112.14934309097278,2009,1,1,5,Lyon
125746,147.04217439968102,2024,0,0,2,Marseille
636114,55.125677780403436,2022,1,0,2,Lyon
981368,109.06672586785062,2010,1,0,5,Paris
526154,62.7859165425399,2016,0,0,1,Marseille
552007,78.8064871738048,2007,0,0,4,Lyon
488145,43.5470110311674,2006,1,0,5,Paris
479004,129.895050399696,2007,1,1,2,Marseille
639201,199.5184832679446,2010,1,0,2,Marseille
485201,36.87553494788645,2021,1,1,4,Marseille
335144,45.56269696899933,2023,0,1,3,Paris
763201,115.27493843285427,2019,0,0,2,Paris
185702,77.23942883604795,2011,1,1,1,Marseille
674384,137.31083945684304,2007,1,0,3,Lyon
897306,165.7815194200166,2015,1,0,5,Paris
941221,119.1317755102948,2023,0,1,4,Marseille
328921,193.62034810351142,2008,0,1,1,Marseille
914954,95.18720983985405,2012,0,0,4,Lyon
513505,150.76556761318142,2009,0,0,3,Paris
479885,76.83195121495176,2019,1,0,3,Lyon
387055,84.44033653784295,2016,1,0,2,Paris
891546,108.95405100070464,2023,0,1,1,Marseille
719491,184.65255463330135,2014,1,0,1,Paris
133654,90.36791896690603,2005,1,1,5,Paris
198843,160.8634862058014,2023,0,0,4,Lyon
533135,63.517282059904566,2019,1,0,4,Paris
136421,90.69034102889772,2017,0,0,4,Paris
389165,73.00344659963626,2022,1,0,5,Marseille
254427,159.51309823051855,2023,0,1,2,Lyon
638555,48.3786403304029,2021,1,0,4,Lyon
370458,27.780975583898236,2013,1,0,2,Lyon
398097,20.36600459033653,2018,0,1,4,Lyon
798887,169.80740844344388,2021,1,0,3,Marseille
203707,178.93173982084002,2018,0,1,5,Lyon
862536,30.53357801615004,2008,0,0,5,Marseille
932811,61.978798833242244,2021,1,1,4,Lyon
820533,173.5416292197988,2014,1,1,3,Paris
502578,123.35404822399028,2007,1,1,4,Paris
498255,102.1660721785878,2020,0,1,4,Paris
114438,149.04860302465778,2016,1,1,1,Marseille
286972,136.03115684994793,2018,1,1,2,Paris
664214,132.07158114267946,2014,1,0,5,Paris
676267,102.49498695441991,2016,0,0,3,Lyon
341214,174.40517848161943,2012,1,1,5,Marseille
212298,154.84207944236644,2017,1,1,3,Marseille
631289,194.17479181371425,2021,0,0,4,Marseille
412184,145.52821092329106,2017,1,1,1,Lyon
297981,117.99426394079929,2015,0,0,5,Paris
855163,142.81342561333702,2008,0,0,3,Paris
663949,163.9337075308036,2023,1,1,2,Marseille
612795,155.33518483382537,2011,0,0,4,Marseille
454554,176.74074334482802,2017,1,0,5,Marseille
961690,153.06961936585813,2019,1,0,2,Lyon
665070,84.72564393320461,2005,0,0,3,Lyon
246082,146.02301722653567,2010,1,1,1,Paris
785211,193.7612963730795,2009,1,0,4,Marseille
539146,197.19614834365734,2005,0,1,2,Lyon
334447,64.48059984877847,2020,1,0,5,Paris
289569,93.01379427306685,2008,1,1,1,Marseille
389195,37.334963105476504,2017,1,0,3,Paris
672814,124.91805905756173,2023,0,1,3,Paris
984244,147.41734003640386,2008,1,1,2,Paris
546166,57.70228002848547,2024,0,1,3,Lyon
937315,134.19298336077185,2008,0,1,4,Paris
548217,125.40355261190902,2023,0,0,4,Marseille
341599,91.13120261087245,2021,1,1,2,Marseille
595047,117.58289662331055,2014,0,0,4,Marseille
501170,121.12580665595078,2022,0,1,1,Marseille
766134,141.90008011625017,2013,1,0,5,Marseille
999653,102.33953508242304,2015,0,1,3,Marseille
805070,64.82603251755904,2018,0,0,5,Lyon
392224,186.2964498709285,2018,0,0,2,Paris
385243,160.45588824526487,2012,1,0,4,Paris
591270,33.04895444803513,2020,1,0,3,Lyon
176634,159.83946959739453,2017,1,1,5,Lyon
952909,161.96180925176444,2006,0,0,4,Paris
916075,115.45322476512978,2017,1,1,4,Lyon
381886,123.86227134380677,2011,0,1,2,Marseille
592131,52.88394945951842,2021,1,0,3,Marseille
278404,103.48927305730004,2018,0,0,2,Marseille
800415,33.63641303587271,2020,1,1,4,Lyon
266751,172.2668598374604,2016,1,0,5,Paris
324312,50.79236191169076,2016,1,0,3,Lyon
482676,107.9728414183495,2017,1,0,3,Lyon
489106,93.77859502267125,2010,0,1,3,Marseille
269971,73.07106733972134,2013,0,0,3,Paris
400417,138.37562959228762,2009,1,1,2,Lyon
563332,66.67303151324845,2017,1,1,3,Marseille
585452,142.26973106520876,2008,1,0,2,Paris
978652,142.87427238295083,2016,1,0,3,Paris
273208,41.9697222401043,2009,1,0,2,Marseille
779441,178.60696814240987,2012,1,0,3,Marseille
677733,108.24253877286361,2023,1,1,5,Marseille
244415,46.25813880071374,2022,0,1,2,Marseille
409796,145.69682119743777,2014,0,1,4,Marseille
206124,193.07450929751747,2023,0,0,1,Paris
786546,138.28249453135015,2020,1,1,4,Lyon
692679,196.601975109175,2012,1,1,2,Paris
962497,70.88524254940188,2008,0,0,1,Lyon
530485,195.99967420970157,2022,1,1,4,Lyon
894515,111.89256713217839,2023,0,1,3,Paris
140834,171.94778876417018,2023,1,1,4,Paris
234978,68.38010749480523,2022,0,0,4,Paris
862372,99.06412078061356,2018,0,0,1,Paris
209880,135.72922925016235,2013,1,0,3,Paris
907969,22.953194563648612,2022,1,0,2,Paris
503268,115.1998468774125,2014,1,1,5,Paris
272428,60.43594278445441,2012,1,1,5,Lyon
788381,117.10697033842646,2015,0,0,5,Marseille
268293,81.2779480263625,2010,1,0,1,Paris
673697,183.2032621837579,2011,1,1,1,Paris
359950,86.2152505416741,2005,0,0,3,Paris
526161,76.29760821459828,2007,0,1,4,Marseille
582736,94.80129832777365,2007,0,0,3,Marseille
604990,32.312912786505066,2010,1,0,1,Lyon
968884,181.7665049540576,2006,0,0,3,Marseille
585317,93.27817338108758,2020,0,1,4,Lyon
970232,158.0703457325198,2011,0,0,2,Marseille
319206,129.4974546844822,2016,1,1,1,Marseille
723294,119.62996500208197,2009,1,0,1,Lyon
924476,162.70438341896087,2007,0,1,1,Marseille
336081,150.31632676503395,2020,0,0,1,Lyon
237635,63.220468354781325,2011,1,1,1,Lyon
927633,157.38823786582637,2022,0,1,5,Marseille
719389,135.29181059071263,2008,1,1,5,Paris
284601,46.54118896073511,2020,1,0,1,Marseille
824882,141.4514606613501,2017,1,0,3,Paris
175401,113.42564740062123,2011,1,1,2,Lyon
568021,100.1923445580382,2006,0,0,1,Marseille
197885,199.76509274189453,2019,0,0,4,Marseille
861268,105.5980643463649,2009,0,0,5,Paris
734904,171.15790889724428,2022,1,1,2,Lyon
940498,91.28513437598858,2022,0,1,3,Lyon
559561,105.88571339600497,2023,1,1,5,Paris
853319,46.226260039099586,2022,0,1,3,Paris
854636,60.95181786104596,2021,0,1,1,Lyon
481686,71.24179745482732,2011,1,0,3,Marseille
965491,126.1030318562954,2011,0,0,5,Lyon
496930,169.09189721394765,2013,1,1,4,Paris
896291,148.23302516808528,2008,1,1,3,Marseille
826001,146.96721803956717,2018,0,0,1,Marseille
165796,168.6261833349465,2024,0,1,2,Lyon
773071,198.53347038879454,2009,1,0,3,Marseille
485339,107.30206821976401,2022,0,0,3,Lyon
652821,72.35671121116647,2015,1,0,3,Marseille
536047,183.49350849937503,2024,0,1,5,Marseille
491035,177.14388955531444,2013,0,1,1,Marseille
617576,148.4401521611077,2019,1,0,2,Marseille
692591,168.13412285620748,2023,1,1,3,Paris
103205,73.91876132201213,2020,1,1,1,Marseille
505959,100.48852762822573,2012,0,1,2,Marseille
338492,53.62078770230409,2017,1,0,2,Paris
164953,196.26589219322528,2005,0,1,4,Paris
771322,93.9411791803087,2016,0,1,4,Marseille
139649,170.55882483856087,2007,0,0,3,Paris
868428,133.59086920576897,2020,0,1,5,Paris
309603,192.25220424200708,2014,0,0,1,Marseille
285732,173.44520102105187,2020,1,1,1,Lyon
453699,122.60841051696801,2022,0,1,3,Paris
259589,55.44170791945874,2018,1,0,4,Lyon
389109,29.171184958948107,2019,1,0,4,Lyon
801904,101.89110619183808,2011,0,0,5,Marseille
266460,184.93950384515446,2015,1,0,4,Lyon
992329,133.37552406684557,2013,0,0,3,Paris
906139,176.2320469637518,2024,0,1,4,Paris
939105,164.12080682935573,2014,0,0,1,Marseille
308108,177.55857956917512,2011,0,0,4,Paris
199244,128.0040147401951,2019,0,0,5,Marseille
574620,70.07772188224874,2023,0,0,2,Paris
989384,58.92351796904171,2024,0,0,4,Marseille
374924,68.81428941509482,2010,0,0,1,Lyon
320784,147.5589376364577,2021,0,0,1,Paris
985614,132.51402209890972,2014,1,1,1,Paris
565870,64.17280950595193,2014,1,1,3,Lyon
415575,165.64507145706162,2008,1,0,1,Marseille
749689,61.35371690152146,2011,1,1,1,Lyon
908793,174.1669657915582,2006,0,0,1,Paris
491289,96.78802554779018,2016,0,0,2,Lyon
994886,23.97319693443215,2009,0,0,3,Paris
889334,159.74601658023792,2022,0,1,1,Lyon
333070,149.44378957538308,2005,0,1,1,Marseille
331265,36.854598517165115,2023,0,1,1,Marseille
508331,114.15432151016041,2018,0,0,4,Lyon
827071,170.89852977761302,2011,1,1,2,Marseille
648438,134.361693278396,2023,0,1,4,Marseille
784429,96.39481014363379,2024,1,0,5,Paris
139793,89.35335886358997,2005,1,0,1,Lyon
504383,69.32083800126074,2024,0,0,3,Paris
821345,26.552385300396807,2022,0,1,5,Lyon
292008,106.31493174208236,2021,0,1,5,Lyon
608046,76.85928260888085,2016,0,1,5,Lyon
231155,20.050150601979794,2019,0,1,5,Marseille
360663,108.1392167603582,2009,0,0,2,Lyon
406556,130.7050291510884,2019,1,1,5,Lyon
803200,75.68844700924615,2012,0,1,1,Lyon
488769,32.90906822081421,2023,1,0,5,Paris
517000,139.72728219196856,2006,0,0,2,Marseille
311497,158.0451460906605,2009,0,0,1,Marseille
787186,191.53649835203612,2011,1,0,3,Marseille
369850,49.31226830533515,2015,1,1,3,Marseille
477237,43.046495903087056,2012,0,1,4,Lyon
969896,69.71428185936306,2011,1,0,1,Lyon
363335,137.0423968611894,2013,1,1,1,Paris
596802,152.58813134008184,2020,1,1,1,Marseille
251811,137.49971691063377,2019,1,1,5,Lyon
697182,153.23184212096993,2006,0,0,4,Marseille
